Pressure,tipX,tipY,tipZ
14284.569138276553,-58.53760902872238,0.18045355996361845,15.321309743918352
14338.677354709418,-58.54863989010142,0.1824010904093563,15.31110833276928
14392.785571142285,-58.559407009842054,0.18438558467891739,15.300971293122547
14446.89378757515,-58.57048805284556,0.18636540592321205,15.290657263070383
14501.002004008016,-58.581362719954896,0.18839311642911627,15.280353524682356
14555.110220440882,-58.59251318840138,0.19041001715236974,15.269902887710304
14609.218436873747,-58.60342990697523,0.19247076162759155,15.259486868864759
14663.326653306613,-58.61459093165763,0.19451476962376735,15.248954346228468
14717.434869739478,-58.62550543869115,0.1965992053586643,15.238471464501561
14771.543086172345,-58.636753653588045,0.19868334312065358,15.227789730724492
14825.65130260521,-58.64772515206649,0.2008029300728745,15.217183159124337
14879.759519038076,-58.65900559684704,0.20291782281916484,15.206399709577143
14933.867735470942,-58.6700335307244,0.20507277891744627,15.19566889726579
14987.975951903807,-58.68135616035527,0.2072208485087554,15.18477434837884
15042.084168336673,-58.692429870705396,0.20940952570205987,15.173930037719929
15096.19238476954,-58.703791288944075,0.21159044642941538,15.162927275414724
15150.300601202405,-58.71491821664756,0.21381482842546737,15.151961474658204
15204.40881763527,-58.72632295858026,0.21602913926717565,15.140845333439623
15258.517034068136,-58.737511940819786,0.21829132816035,15.129748524559492
15312.625250501002,-58.748951832271786,0.22053825021106432,15.118525328473536
15366.733466933867,-58.76017665543787,0.22283304729018727,15.107322543961875
15420.841683366734,-58.771680120138036,0.22511800307543517,15.095966046490574
15474.9498997996,-58.78293526611054,0.22744483269264523,15.084660987907967
15529.058116232465,-58.79449518189447,0.22976723774634628,15.07317676500587
15583.16633266533,-58.8057890786394,0.23212778466040654,15.061760898175157
15637.274549098196,-58.81737260728619,0.23448103711340618,15.050180739336563
15691.382765531062,-58.82871044248049,0.23687690572778017,15.038651067311864
15745.490981963927,-58.84034605675073,0.23926698254842715,15.026947597680559
15799.599198396794,-58.8517299645071,0.24169843185418538,15.015300288935384
15853.70741482966,-58.86340819374473,0.24412386597145766,15.003481777441833
15907.815631262525,-58.874842625021195,0.2465922396144307,14.99171214027414
15961.92384769539,-58.88661467652098,0.24906416802295211,14.97972541763698
16016.032064128256,-58.898126786586474,0.251576800167509,14.96779918443782
16070.140280561121,-58.90990317261527,0.25407746624505123,14.955728203360279
16124.248496993989,-58.92147962352972,0.25663144098487745,14.943660938757315
16178.356713426854,-58.933315624015016,0.2591729988167778,14.931450453948365
16232.46492985972,-58.944912176394325,0.2617593941214383,14.919284348958127
16286.573146292585,-58.95679991044867,0.2643403328509146,14.906942899520704
16340.68136272545,-58.96845727052074,0.26696819355881996,14.894635909781394
16394.789579158318,-58.98036936650365,0.2695830979861827,14.882189205251152
16448.897795591183,-58.99207944131606,0.2722506737463676,14.869749412804092
16503.00601202405,-59.00404397569329,0.2749059296052862,14.857168444260717
16557.114228456914,-59.015807910516656,0.2776142951960991,14.844592596793314
16611.22244488978,-59.02781390683099,0.28030782655756575,14.831886669630522
16665.330661322645,-59.03960538686617,0.2830511766503631,14.819201618543051
16719.43887775551,-59.05166176420919,0.2857849623772136,14.8063625429386
16773.547094188376,-59.06350556054682,0.2885694583186379,14.793542169799862
16827.65531062124,-59.07559228463276,0.2913396791176813,14.78058889134331
16881.763527054107,-59.08748640721417,0.2941650567352777,14.767635124712914
16935.871743486972,-59.09961232124616,0.2969737635846968,14.754558159456327
16989.97995991984,-59.111537648781514,0.29983592014684796,14.741490662670076
17044.088176352707,-59.12370160340432,0.3026831031192269,14.728291923211994
17098.196392785572,-59.13567365797655,0.30558579567857685,14.715094558263566
17152.304609218438,-59.147878888776255,0.30847262039605367,14.70176988597581
17206.412825651303,-59.1599026528411,0.31141720000812834,14.688435905524308
17260.52104208417,-59.17215886057199,0.3143466945603758,14.674973443043879
17314.629258517034,-59.18422275400551,0.3173315484166027,14.661512955395759
17368.7374749499,-59.196510988334765,0.32029932669790256,14.647932092068146
17422.845691382765,-59.20862125283728,0.3233259789050901,14.634339379466478
17476.95390781563,-59.220961853857396,0.32633727494621395,14.62061730947657
17531.062124248496,-59.2331233612813,0.32940748428938,14.606883984699937
17585.17034068136,-59.24550288334277,0.3324596407131487,14.593033262009895
17639.278557114227,-59.25773230870062,0.3355779809278645,14.579139318210952
17693.386773547096,-59.27018367697717,0.3386800661351933,14.565119693745338
17747.49498997996,-59.282459972860856,0.3418435510342663,14.551082588293545
17801.603206412827,-59.294916191442624,0.3449798185066626,14.53696615496118
17855.711422845692,-59.30723704517478,0.3481866927587743,14.522792067960737
17909.819639278558,-59.319748767076305,0.351369792562537,14.508523075509283
17963.927855711423,-59.33210590890799,0.35461871614513796,14.494217885212528
18018.03607214429,-59.34463539879591,0.35783976857982114,14.479837875642943
18072.144288577154,-59.35706806060848,0.3611418246822993,14.465357419285072
